"id","sessionId","deviceKey","timestamp","level","message"
398062,45,"2026 - V2043_21","2025-12-08 18:27:17.18","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398059,45,"2026 - V2043_21","2025-12-08 18:27:16.17","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398055,45,"2026 - V2043_21","2025-12-08 18:27:15.16","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398053,45,"2026 - V2043_21","2025-12-08 18:27:14.152","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398050,45,"2026 - V2043_21","2025-12-08 18:27:13.144","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398045,45,"2026 - V2043_21","2025-12-08 18:27:12.136","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398042,45,"2026 - V2043_21","2025-12-08 18:27:11.126","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398039,45,"2026 - V2043_21","2025-12-08 18:27:10.116","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398036,45,"2026 - V2043_21","2025-12-08 18:27:09.106","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398033,45,"2026 - V2043_21","2025-12-08 18:27:08.093","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398030,45,"2026 - V2043_21","2025-12-08 18:27:07.085","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398027,45,"2026 - V2043_21","2025-12-08 18:27:06.078","INFO","(session) Saved in-progress session state: Discharge 85% (618 mAh)"
398024,45,"2026 - V2043_21","2025-12-08 18:27:05.064","INFO","(session) Saved in-progress session state: Discharge 85% (617 mAh)"
398021,45,"2026 - V2043_21","2025-12-08 18:27:04.049","INFO","(session) Saved in-progress session state: Discharge 85% (615 mAh)"
398015,45,"2026 - V2043_21","2025-12-08 18:27:03.033","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
398013,45,"2026 - V2043_21","2025-12-08 18:27:02.916","RECONNECT","Attempt 3 to DC:54:75:D1:7C:E6"
398012,45,"2026 - V2043_21","2025-12-08 18:27:02.907","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
398011,45,"2026 - V2043_21","2025-12-08 18:27:02.027","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
398010,45,"2026 - V2043_21","2025-12-08 18:27:01.019","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
398005,45,"2026 - V2043_21","2025-12-08 18:27:00.008","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
398002,45,"2026 - V2043_21","2025-12-08 18:26:58.999","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397997,45,"2026 - V2043_21","2025-12-08 18:26:57.988","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397994,45,"2026 - V2043_21","2025-12-08 18:26:56.978","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397991,45,"2026 - V2043_21","2025-12-08 18:26:55.967","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397987,45,"2026 - V2043_21","2025-12-08 18:26:54.958","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397985,45,"2026 - V2043_21","2025-12-08 18:26:53.951","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397982,45,"2026 - V2043_21","2025-12-08 18:26:52.939","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397978,45,"2026 - V2043_21","2025-12-08 18:26:51.929","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397976,45,"2026 - V2043_21","2025-12-08 18:26:50.918","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397973,45,"2026 - V2043_21","2025-12-08 18:26:49.91","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397970,45,"2026 - V2043_21","2025-12-08 18:26:48.902","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397966,45,"2026 - V2043_21","2025-12-08 18:26:47.892","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397964,45,"2026 - V2043_21","2025-12-08 18:26:46.882","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397959,45,"2026 - V2043_21","2025-12-08 18:26:45.87","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397956,45,"2026 - V2043_21","2025-12-08 18:26:44.861","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397953,45,"2026 - V2043_21","2025-12-08 18:26:43.85","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397950,45,"2026 - V2043_21","2025-12-08 18:26:42.842","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397947,45,"2026 - V2043_21","2025-12-08 18:26:41.833","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397944,45,"2026 - V2043_21","2025-12-08 18:26:40.666","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397939,45,"2026 - V2043_21","2025-12-08 18:26:39.656","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397938,45,"2026 - V2043_21","2025-12-08 18:26:38.648","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397935,45,"2026 - V2043_21","2025-12-08 18:26:37.636","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397930,45,"2026 - V2043_21","2025-12-08 18:26:36.626","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397929,45,"2026 - V2043_21","2025-12-08 18:26:35.616","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397924,45,"2026 - V2043_21","2025-12-08 18:26:34.607","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397923,45,"2026 - V2043_21","2025-12-08 18:26:33.596","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397919,45,"2026 - V2043_21","2025-12-08 18:26:32.587","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397914,45,"2026 - V2043_21","2025-12-08 18:26:31.579","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397910,45,"2026 - V2043_21","2025-12-08 18:26:30.566","INFO","(session) Saved in-progress session state: Discharge 85% (614 mAh)"
397909,45,"2026 - V2043_21","2025-12-08 18:26:29.758","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
397908,45,"2026 - V2043_21","2025-12-08 18:26:29.769","RECONNECT","Attempt 2 to DC:54:75:D1:7C:E6"
397905,45,"2026 - V2043_21","2025-12-08 18:26:29.551","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397904,45,"2026 - V2043_21","2025-12-08 18:26:28.542","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397898,45,"2026 - V2043_21","2025-12-08 18:26:27.533","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397897,45,"2026 - V2043_21","2025-12-08 18:26:26.526","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397895,45,"2026 - V2043_21","2025-12-08 18:26:25.516","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397890,45,"2026 - V2043_21","2025-12-08 18:26:24.507","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397889,45,"2026 - V2043_21","2025-12-08 18:26:23.495","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397884,45,"2026 - V2043_21","2025-12-08 18:26:22.484","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397882,45,"2026 - V2043_21","2025-12-08 18:26:21.475","INFO","(session) Saved in-progress session state: Discharge 85% (613 mAh)"
397880,45,"2026 - V2043_21","2025-12-08 18:26:20.466","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397877,45,"2026 - V2043_21","2025-12-08 18:26:19.456","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397871,45,"2026 - V2043_21","2025-12-08 18:26:18.447","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397866,45,"2026 - V2043_21","2025-12-08 18:26:17.436","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397863,45,"2026 - V2043_21","2025-12-08 18:26:16.427","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397860,45,"2026 - V2043_21","2025-12-08 18:26:15.417","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397857,45,"2026 - V2043_21","2025-12-08 18:26:14.409","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397854,45,"2026 - V2043_21","2025-12-08 18:26:13.399","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397850,45,"2026 - V2043_21","2025-12-08 18:26:12.39","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397846,45,"2026 - V2043_21","2025-12-08 18:26:11.377","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397845,45,"2026 - V2043_21","2025-12-08 18:26:10.366","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397842,45,"2026 - V2043_21","2025-12-08 18:26:09.355","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397837,45,"2026 - V2043_21","2025-12-08 18:26:08.342","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397836,45,"2026 - V2043_21","2025-12-08 18:26:07.333","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397833,45,"2026 - V2043_21","2025-12-08 18:26:06.322","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397830,45,"2026 - V2043_21","2025-12-08 18:26:05.312","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397827,45,"2026 - V2043_21","2025-12-08 18:26:04.305","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397822,45,"2026 - V2043_21","2025-12-08 18:26:03.296","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397819,45,"2026 - V2043_21","2025-12-08 18:26:02.29","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397814,45,"2026 - V2043_21","2025-12-08 18:26:01.28","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397813,45,"2026 - V2043_21","2025-12-08 18:26:00.271","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397809,45,"2026 - V2043_21","2025-12-08 18:25:59.261","INFO","(session) Saved in-progress session state: Discharge 85% (612 mAh)"
397806,45,"2026 - V2043_21","2025-12-08 18:25:58.247","INFO","(session) Saved in-progress session state: Discharge 85% (611 mAh)"
397801,45,"2026 - V2043_21","2025-12-08 18:25:57.24","INFO","(session) Saved in-progress session state: Discharge 85% (611 mAh)"
397798,45,"2026 - V2043_21","2025-12-08 18:25:56.228","INFO","(session) Saved in-progress session state: Discharge 85% (611 mAh)"
397794,45,"2026 - V2043_21","2025-12-08 18:25:55.213","INFO","(session) Saved in-progress session state: Discharge 85% (609 mAh)"
397792,45,"2026 - V2043_21","2025-12-08 18:25:54.205","INFO","(session) Saved in-progress session state: Discharge 85% (607 mAh)"
397789,45,"2026 - V2043_21","2025-12-08 18:25:53.19","INFO","(session) Saved in-progress session state: Discharge 85% (607 mAh)"
397785,45,"2026 - V2043_21","2025-12-08 18:25:52.182","INFO","(session) Saved in-progress session state: Discharge 85% (607 mAh)"
397783,45,"2026 - V2043_21","2025-12-08 18:25:51.171","INFO","(session) Saved in-progress session state: Discharge 85% (607 mAh)"
397780,45,"2026 - V2043_21","2025-12-08 18:25:50.155","INFO","(session) Saved in-progress session state: Discharge 85% (607 mAh)"
397777,45,"2026 - V2043_21","2025-12-08 18:25:49.14","INFO","(session) Saved in-progress session state: Discharge 85% (606 mAh)"
397774,45,"2026 - V2043_21","2025-12-08 18:25:48.125","INFO","(session) Saved in-progress session state: Discharge 85% (606 mAh)"
397771,45,"2026 - V2043_21","2025-12-08 18:25:47.109","INFO","(session) Saved in-progress session state: Discharge 85% (606 mAh)"
397768,45,"2026 - V2043_21","2025-12-08 18:25:46.098","INFO","(session) Saved in-progress session state: Discharge 85% (603 mAh)"
397764,45,"2026 - V2043_21","2025-12-08 18:25:45.09","INFO","(session) Saved in-progress session state: Discharge 85% (603 mAh)"
397761,45,"2026 - V2043_21","2025-12-08 18:25:44.082","INFO","(session) Saved in-progress session state: Discharge 85% (603 mAh)"
397759,45,"2026 - V2043_21","2025-12-08 18:25:43.071","INFO","(session) Saved in-progress session state: Discharge 85% (603 mAh)"
397756,45,"2026 - V2043_21","2025-12-08 18:25:42.055","INFO","(session) Saved in-progress session state: Discharge 85% (603 mAh)"
397753,45,"2026 - V2043_21","2025-12-08 18:25:41.042","INFO","(session) Saved in-progress session state: Discharge 85% (602 mAh)"
397751,45,"2026 - V2043_21","2025-12-08 18:25:40.031","INFO","(session) Saved in-progress session state: Discharge 85% (602 mAh)"
397746,45,"2026 - V2043_21","2025-12-08 18:25:39.017","INFO","(session) Saved in-progress session state: Discharge 85% (601 mAh)"
397743,45,"2026 - V2043_21","2025-12-08 18:25:38.01","INFO","(session) Saved in-progress session state: Discharge 85% (600 mAh)"
397738,45,"2026 - V2043_21","2025-12-08 18:25:37.005","INFO","(session) Saved in-progress session state: Discharge 85% (600 mAh)"
397736,45,"2026 - V2043_21","2025-12-08 18:25:35.99","INFO","(session) Saved in-progress session state: Discharge 85% (598 mAh)"
397732,45,"2026 - V2043_21","2025-12-08 18:25:34.983","INFO","(session) Saved in-progress session state: Discharge 85% (598 mAh)"
397730,45,"2026 - V2043_21","2025-12-08 18:25:33.967","INFO","(session) Saved in-progress session state: Discharge 85% (598 mAh)"
397727,45,"2026 - V2043_21","2025-12-08 18:25:32.959","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397724,45,"2026 - V2043_21","2025-12-08 18:25:31.952","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397720,45,"2026 - V2043_21","2025-12-08 18:25:30.947","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397718,45,"2026 - V2043_21","2025-12-08 18:25:29.939","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397716,45,"2026 - V2043_21","2025-12-08 18:25:29.6","INFO","Max reconnect attempts reached, waiting 30s before retry"
397715,45,"2026 - V2043_21","2025-12-08 18:25:29.59","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
397714,45,"2026 - V2043_21","2025-12-08 18:25:29.625","RECONNECT","Attempt 1 to DC:54:75:D1:7C:E6"
397713,45,"2026 - V2043_21","2025-12-08 18:25:28.93","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397708,45,"2026 - V2043_21","2025-12-08 18:25:27.919","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397707,45,"2026 - V2043_21","2025-12-08 18:25:26.911","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397704,45,"2026 - V2043_21","2025-12-08 18:25:25.9","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397699,45,"2026 - V2043_21","2025-12-08 18:25:24.89","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397693,45,"2026 - V2043_21","2025-12-08 18:25:23.879","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397690,45,"2026 - V2043_21","2025-12-08 18:25:22.87","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397688,45,"2026 - V2043_21","2025-12-08 18:25:21.859","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397684,45,"2026 - V2043_21","2025-12-08 18:25:20.849","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397683,45,"2026 - V2043_21","2025-12-08 18:25:19.836","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397678,45,"2026 - V2043_21","2025-12-08 18:25:18.828","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397673,45,"2026 - V2043_21","2025-12-08 18:25:17.819","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397672,45,"2026 - V2043_21","2025-12-08 18:25:16.808","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397667,45,"2026 - V2043_21","2025-12-08 18:25:15.799","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397666,45,"2026 - V2043_21","2025-12-08 18:25:14.791","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397663,45,"2026 - V2043_21","2025-12-08 18:25:13.777","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397660,45,"2026 - V2043_21","2025-12-08 18:25:12.767","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397656,45,"2026 - V2043_21","2025-12-08 18:25:11.757","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397652,45,"2026 - V2043_21","2025-12-08 18:25:10.747","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397651,45,"2026 - V2043_21","2025-12-08 18:25:09.738","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397648,45,"2026 - V2043_21","2025-12-08 18:25:08.731","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397645,45,"2026 - V2043_21","2025-12-08 18:25:07.72","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397641,45,"2026 - V2043_21","2025-12-08 18:25:06.713","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397638,45,"2026 - V2043_21","2025-12-08 18:25:05.703","INFO","(session) Saved in-progress session state: Discharge 85% (595 mAh)"
397634,45,"2026 - V2043_21","2025-12-08 18:25:04.698","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397633,45,"2026 - V2043_21","2025-12-08 18:25:03.687","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397630,45,"2026 - V2043_21","2025-12-08 18:25:02.676","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397624,45,"2026 - V2043_21","2025-12-08 18:25:01.667","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397622,45,"2026 - V2043_21","2025-12-08 18:25:00.655","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397617,45,"2026 - V2043_21","2025-12-08 18:24:59.648","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397613,45,"2026 - V2043_21","2025-12-08 18:24:58.642","INFO","(session) Saved in-progress session state: Discharge 85% (594 mAh)"
397610,45,"2026 - V2043_21","2025-12-08 18:24:57.627","INFO","(session) Saved in-progress session state: Discharge 85% (592 mAh)"
397607,45,"2026 - V2043_21","2025-12-08 18:24:56.612","INFO","(session) Saved in-progress session state: Discharge 85% (591 mAh)"
397604,45,"2026 - V2043_21","2025-12-08 18:24:55.598","INFO","(session) Saved in-progress session state: Discharge 85% (590 mAh)"
397600,45,"2026 - V2043_21","2025-12-08 18:24:54.588","INFO","(session) Saved in-progress session state: Discharge 85% (590 mAh)"
397597,45,"2026 - V2043_21","2025-12-08 18:24:53.576","INFO","(session) Saved in-progress session state: Discharge 85% (590 mAh)"
397594,45,"2026 - V2043_21","2025-12-08 18:24:52.565","INFO","(session) Saved in-progress session state: Discharge 85% (590 mAh)"
397591,45,"2026 - V2043_21","2025-12-08 18:24:51.551","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397588,45,"2026 - V2043_21","2025-12-08 18:24:50.539","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397585,45,"2026 - V2043_21","2025-12-08 18:24:49.533","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397583,45,"2026 - V2043_21","2025-12-08 18:24:48.455","RECONNECT","Attempt 10 to DC:54:75:D1:7C:E6"
397582,45,"2026 - V2043_21","2025-12-08 18:24:48.445","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
397581,45,"2026 - V2043_21","2025-12-08 18:24:48.524","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397579,45,"2026 - V2043_21","2025-12-08 18:24:47.516","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397576,45,"2026 - V2043_21","2025-12-08 18:24:46.505","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397571,45,"2026 - V2043_21","2025-12-08 18:24:45.496","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397570,45,"2026 - V2043_21","2025-12-08 18:24:44.485","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397563,45,"2026 - V2043_21","2025-12-08 18:24:43.476","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397562,45,"2026 - V2043_21","2025-12-08 18:24:42.468","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397557,45,"2026 - V2043_21","2025-12-08 18:24:41.457","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397552,45,"2026 - V2043_21","2025-12-08 18:24:40.45","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397551,45,"2026 - V2043_21","2025-12-08 18:24:39.439","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397548,45,"2026 - V2043_21","2025-12-08 18:24:38.428","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397543,45,"2026 - V2043_21","2025-12-08 18:24:37.419","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397541,45,"2026 - V2043_21","2025-12-08 18:24:36.408","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397539,45,"2026 - V2043_21","2025-12-08 18:24:35.398","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397536,45,"2026 - V2043_21","2025-12-08 18:24:34.388","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397531,45,"2026 - V2043_21","2025-12-08 18:24:33.379","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397530,45,"2026 - V2043_21","2025-12-08 18:24:32.369","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397526,45,"2026 - V2043_21","2025-12-08 18:24:31.359","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397524,45,"2026 - V2043_21","2025-12-08 18:24:30.347","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397519,45,"2026 - V2043_21","2025-12-08 18:24:29.336","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397518,45,"2026 - V2043_21","2025-12-08 18:24:28.327","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397514,45,"2026 - V2043_21","2025-12-08 18:24:27.316","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397508,45,"2026 - V2043_21","2025-12-08 18:24:26.304","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397505,45,"2026 - V2043_21","2025-12-08 18:24:25.294","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397502,45,"2026 - V2043_21","2025-12-08 18:24:24.285","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397497,45,"2026 - V2043_21","2025-12-08 18:24:23.274","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397494,45,"2026 - V2043_21","2025-12-08 18:24:22.26","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397491,45,"2026 - V2043_21","2025-12-08 18:24:21.252","INFO","(session) Saved in-progress session state: Discharge 85% (589 mAh)"
397490,45,"2026 - V2043_21","2025-12-08 18:24:20.245","INFO","(session) Saved in-progress session state: Discharge 85% (588 mAh)"
397485,45,"2026 - V2043_21","2025-12-08 18:24:19.236","INFO","(session) Saved in-progress session state: Discharge 85% (588 mAh)"
397484,45,"2026 - V2043_21","2025-12-08 18:24:18.216","INFO","(session) Saved in-progress session state: Discharge 85% (588 mAh)"
397480,45,"2026 - V2043_21","2025-12-08 18:24:17.201","INFO","(session) Saved in-progress session state: Discharge 85% (588 mAh)"
397477,45,"2026 - V2043_21","2025-12-08 18:24:16.193","INFO","(session) Saved in-progress session state: Discharge 85% (587 mAh)"
397473,45,"2026 - V2043_21","2025-12-08 18:24:15.184","INFO","(session) Saved in-progress session state: Discharge 85% (587 mAh)"
397471,45,"2026 - V2043_21","2025-12-08 18:24:14.176","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397468,45,"2026 - V2043_21","2025-12-08 18:24:13.166","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397464,45,"2026 - V2043_21","2025-12-08 18:24:12.152","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397460,45,"2026 - V2043_21","2025-12-08 18:24:11.144","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397457,45,"2026 - V2043_21","2025-12-08 18:24:10.135","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397453,45,"2026 - V2043_21","2025-12-08 18:24:09.128","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397451,45,"2026 - V2043_21","2025-12-08 18:24:08.308","RECONNECT","Attempt 9 to DC:54:75:D1:7C:E6"
397450,45,"2026 - V2043_21","2025-12-08 18:24:08.296","DISCONNECT","Disconnected (status: 133, wasConnected: false)"
397448,45,"2026 - V2043_21","2025-12-08 18:24:08.119","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397447,45,"2026 - V2043_21","2025-12-08 18:24:07.111","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397443,45,"2026 - V2043_21","2025-12-08 18:24:06.106","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397437,45,"2026 - V2043_21","2025-12-08 18:24:05.097","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397436,45,"2026 - V2043_21","2025-12-08 18:24:04.091","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397432,45,"2026 - V2043_21","2025-12-08 18:24:03.087","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397430,45,"2026 - V2043_21","2025-12-08 18:24:02.074","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397427,45,"2026 - V2043_21","2025-12-08 18:24:00.873","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397422,45,"2026 - V2043_21","2025-12-08 18:23:59.864","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397419,45,"2026 - V2043_21","2025-12-08 18:23:58.853","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397417,45,"2026 - V2043_21","2025-12-08 18:23:57.845","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397411,45,"2026 - V2043_21","2025-12-08 18:23:56.836","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397410,45,"2026 - V2043_21","2025-12-08 18:23:55.831","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397406,45,"2026 - V2043_21","2025-12-08 18:23:54.826","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397402,45,"2026 - V2043_21","2025-12-08 18:23:53.818","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397400,45,"2026 - V2043_21","2025-12-08 18:23:51.121","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397394,45,"2026 - V2043_21","2025-12-08 18:23:49.139","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397389,45,"2026 - V2043_21","2025-12-08 18:23:48.017","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397384,45,"2026 - V2043_21","2025-12-08 18:23:47.011","INFO","(session) Saved in-progress session state: Discharge 85% (586 mAh)"
397379,45,"2026 - V2043_21","2025-12-08 18:23:45.491","INFO","(session) Saved in-progress session state: Discharge 85% (585 mAh)"
